clinicRef,clinicName,clinicAddr,clinicTel,city,groupRef,groupName,groupTel,hos1Ref,hos1Name,hos2Ref,hos2Name,hos3Ref,hos3Name,hos4Ref,hos4Name
3536190630,可安診所,台中市太平區大源路21號,04-23932219,臺中市,3361904050,佳家,0910-995138,1517011112,澄清綜合醫院,,,,,,
3536192152,承安診所,臺中市太平區太平路499號1樓,04-22700209,臺中市,3361904050,佳家,0910-995138,1517011112,澄清綜合醫院,,,,,,
3536190765,慧明眼科診所,台中市太平區中興路118-5、118-6號1樓,04-22792956,臺中市,3361904051,南太平,0800-200998,1317050017,中國醫藥大學附設醫院,1517011112,澄清綜合醫院,,,,
3536192143,馮少雄小兒科診所,台中市太平區中平路121號,04-22783060,臺中市,3361904051,南太平,0800-200998,1317050017,中國醫藥大學附設醫院,1517011112,澄清綜合醫院,,,,
3536190701,李正智診所,台中市太平區中平里太平路232號,04-22784900,臺中市,3361904051,南太平,0800-200998,1317050017,中國醫藥大學附設醫院,1517011112,澄清綜合醫院,,,,
3536192509,建志耳鼻喉科診所,台中市太平區中興路110號1樓,04-22766899,臺中市,3361904051,南太平,0800-200998,1317050017,中國醫藥大學附設醫院,1517011112,澄清綜合醫院,,,,
3536191066,黃健郎耳鼻喉科診所,台中市太平區樹孝路14號,04-23917936,臺中市,3361904051,南太平,0800-200998,1317050017,中國醫藥大學附設醫院,1517011112,澄清綜合醫院,,,,
3536190596,呂其嘉婦產科診所,台中市太平區中平里中平路151-5號,04-22750158,臺中市,3361904051,南太平,0800-200998,1317050017,中國醫藥大學附設醫院,1517011112,澄清綜合醫院,,,,
3536190345,韓耳鼻喉科診所,台中市太平區中興里中興東路162號,04-22752742,臺中市,3361904052,心太平,0800-525520,1136090519,佛教慈濟醫療財團法人台中慈濟醫院,0536190011,國軍台中總醫院附設民眾診療服務處,,,,
3536192349,廣明眼科診所,台中市太平區樹德路97-7號,04-23958811,臺中市,3361904052,心太平,0800-525520,1136090519,佛教慈濟醫療財團法人台中慈濟醫院,0536190011,國軍台中總醫院附設民眾診療服務處,,,,
3536190952,文貴旺診所,台中市太平區太平路326號1樓,04-22794321,臺中市,3361904052,心太平,0800-525520,1136090519,佛教慈濟醫療財團法人台中慈濟醫院,0536190011,國軍台中總醫院附設民眾診療服務處,,,,
3536190345,韓耳鼻喉科診所,台中市太平區中興里中興東路162號,04-22752742,臺中市,3361904052,心太平,0800-525520,1136090519,佛教慈濟醫療財團法人台中慈濟醫院,0536190011,國軍台中總醫院附設民眾診療服務處,,,,
3536192465,郭大添骨科診所,臺中市太平區中興東路66號1樓,04-22767711,臺中市,3361904052,心太平,0800-525520,1136090519,佛教慈濟醫療財團法人台中慈濟醫院,0536190011,國軍台中總醫院附設民眾診療服務處,,,,
3536190514,黃金賢診所,台中市太平區中山路4段32號,04-23954201,臺中市,3361904052,心太平,0800-525520,1136090519,佛教慈濟醫療財團法人台中慈濟醫院,0536190011,國軍台中總醫院附設民眾診療服務處,,,,
3517022215,林豊釜小兒科診所,臺中市東區旱溪東路一段293號1樓,04-22126228,臺中市,3361904052,心太平,0800-525520,1136090519,佛教慈濟醫療財團法人台中慈濟醫院,0536190011,國軍台中總醫院附設民眾診療服務處,,,,
3517022199,佑佑診所,台中市東區十甲路501號1樓。,04-22125628,臺中市,3361904052,心太平,0800-525520,1136090519,佛教慈濟醫療財團法人台中慈濟醫院,0536190011,國軍台中總醫院附設民眾診療服務處,,,,
3536190130,卓小兒科診所,台中市太平區中興路51-2號,04-22769879,臺中市,3361904053,興泰,0800-800715,1317050017,中國醫藥大學附設醫院,1317040011,中山醫學大學附設醫院,,,,
3536192189,佑甡婦產科診所,"台中市太平區中興路20-1號1,2樓",04-22706768,臺中市,3361904053,興泰,0800-800715,1317050017,中國醫藥大學附設醫院,1317040011,中山醫學大學附設醫院,,,,
3503190095,康祐診所,臺中市太平區中山路1段220號1樓,04-23931234,臺中市,3361904053,興泰,0800-800715,1317050017,中國醫藥大學附設醫院,1317040011,中山醫學大學附設醫院,,,,
3536190612,仁宏診所,台中市太平區太平里太平路587號,04-22759241,臺中市,3361904053,興泰,0800-800715,1317050017,中國醫藥大學附設醫院,1317040011,中山醫學大學附設醫院,,,,
3536190238,太平王耳鼻喉科診所,台中市太平區中興里中興路58號,04-22709170,臺中市,3361904053,興泰,0800-800715,1317050017,中國醫藥大學附設醫院,1317040011,中山醫學大學附設醫院,,,,
3536190372,順輝內科診所,台中市太平區中興里6鄰成功東路2號,04-22786845,臺中市,3361904053,興泰,0800-800715,1317050017,中國醫藥大學附設醫院,1317040011,中山醫學大學附設醫院,,,,
3536190943,劉文麟皮膚科診所,台中市太平區中興里太平路659號,04-22708058,臺中市,3361904053,興泰,0800-800715,1317050017,中國醫藥大學附設醫院,1317040011,中山醫學大學附設醫院,,,,
3536192189,佑甡婦產科診所,"台中市太平區中興路20-1號1,2樓",04-22706768,臺中市,3361904053,興泰,0800-800715,1317050017,中國醫藥大學附設醫院,1317040011,中山醫學大學附設醫院,,,,
3536191002,聖光眼科診所,台中市太平區新坪里樹孝路51號,04-23960028,臺中市,3361904054,樹孝,0800-800715,0536190011,國軍台中總醫院附設民眾診療服務處,1317050017,中國醫藥大學附設醫院,,,,
3536192287,朱志方皮膚科診所,台中市太平區樹孝路43之2號,04-23918203,臺中市,3361904054,樹孝,0800-800715,0536190011,國軍台中總醫院附設民眾診療服務處,1317050017,中國醫藥大學附設醫院,,,,
3536190541,宜欣診所,台中市太平區宜佳街10號1F,04-22765683,臺中市,3361904054,樹孝,0800-800715,0536190011,國軍台中總醫院附設民眾診療服務處,1317050017,中國醫藥大學附設醫院,,,,
3536192376,幼康小兒科診所,台中市太平區中山路3段139號1樓,04-22738885,臺中市,3361904054,樹孝,0800-800715,0536190011,國軍台中總醫院附設民眾診療服務處,1317050017,中國醫藥大學附設醫院,,,,
3536192385,方德涵小兒科診所,台中市太平區樹孝路39-9號1樓,04-23918918,臺中市,3361904054,樹孝,0800-800715,0536190011,國軍台中總醫院附設民眾診療服務處,1317050017,中國醫藥大學附設醫院,,,,
3536192287,朱志方皮膚科診所,台中市太平區樹孝路43之2號,04-23918203,臺中市,3361904054,樹孝,0800-800715,0536190011,國軍台中總醫院附設民眾診療服務處,1317050017,中國醫藥大學附設醫院,,,,
3517083263,張澎旭耳鼻喉科診所,台中市北屯區昌平路1段91之22號1樓,04-22305586,臺中市,3361904054,樹孝,0800-800715,0536190011,國軍台中總醫院附設民眾診療服務處,1317050017,中國醫藥大學附設醫院,,,,
3536201156,何延慶婦產科診所,"台中市大里區東榮路155,157號",04-24813233,臺中市,3362004055,東榮,0800-532870,0617060018,臺中榮民總醫院,0536190011,國軍台中總醫院附設民眾診療服務處,,,,
3536201343,陳祥雪小兒科診所,台中市大里區西榮里新生西路42號,04-24850052,臺中市,3362004055,東榮,0800-532870,0617060018,臺中榮民總醫院,0536190011,國軍台中總醫院附設民眾診療服務處,,,,
3536200784,裕仁診所,臺中市大里區塗城路889號1樓,04-24921097,臺中市,3362004055,東榮,0800-532870,0617060018,臺中榮民總醫院,0536190011,國軍台中總醫院附設民眾診療服務處,,,,
3536202699,曹中傑眼科診所,"台中市大里區東榮路213,215號",04-24872486,臺中市,3362004055,東榮,0800-532870,0617060018,臺中榮民總醫院,0536190011,國軍台中總醫院附設民眾診療服務處,,,,
3517022171,安康診所,台中市東區進化路229號1樓,04-23602399,臺中市,3362004055,東榮,0800-532870,0617060018,臺中榮民總醫院,0536190011,國軍台中總醫院附設民眾診療服務處,,,,
3536202859,劉彥昇診所,臺中市大里區健民路83之7號1樓,04-24912812,臺中市,3362004055,東榮,0800-532870,0617060018,臺中榮民總醫院,0536190011,國軍台中總醫院附設民眾診療服務處,,,,
3536201272,健民診所,臺中市大里區健民路83之7號1樓,04-24912812,臺中市,3362004055,東榮,0800-532870,0617060018,臺中榮民總醫院,0536190011,國軍台中總醫院附設民眾診療服務處,,,,
3536201361,博生婦產科診所,台中市大里區德芳南路352號1樓、350號2樓,04-24839277,臺中市,3362004056,大里,0800-200998,1317050017,中國醫藥大學附設醫院,1136200015,仁愛醫療財團法人大里仁愛醫院,,,,
3536200499,立人耳鼻喉科診所,台中市大里區西榮里益民路二段55號,04-24832555,臺中市,3362004056,大里,0800-200998,1317050017,中國醫藥大學附設醫院,1136200015,仁愛醫療財團法人大里仁愛醫院,,,,
3536201361,博生婦產科診所,台中市大里區德芳南路352號1樓、350號2樓,04-24839277,臺中市,3362004056,大里,0800-200998,1317050017,中國醫藥大學附設醫院,1136200015,仁愛醫療財團法人大里仁愛醫院,,,,
3536202831,雄安骨科診所,台中市大里區國光路2段638號1.2樓,04-24823000,臺中市,3362004056,大里,0800-200998,1317050017,中國醫藥大學附設醫院,1136200015,仁愛醫療財團法人大里仁愛醫院,,,,
3536201334,江宗龍小兒科診所,台中市大里區益民路2段323號,04-24821555,臺中市,3362004056,大里,0800-200998,1317050017,中國醫藥大學附設醫院,1136200015,仁愛醫療財團法人大里仁愛醫院,,,,
3536202573,顏安耳鼻喉科診所,台中市大里區東興里益民路二段317號,04-24872999,臺中市,3362004056,大里,0800-200998,1317050017,中國醫藥大學附設醫院,1136200015,仁愛醫療財團法人大里仁愛醫院,,,,
3536201389,群欣診所,台中市大里區東榮路165號,04-24825651,臺中市,3362004056,大里,0800-200998,1317050017,中國醫藥大學附設醫院,1136200015,仁愛醫療財團法人大里仁愛醫院,,,,
3536200391,大里陳內小兒科診所,台中市大里區西榮里大里路19號,04-24835484,臺中市,3362004056,大里,0800-200998,1317050017,中國醫藥大學附設醫院,1136200015,仁愛醫療財團法人大里仁愛醫院,,,,
3536200757,陳建利診所,台中市大里區成功路385號1、2樓及387號1樓,04-24935145,臺中市,3362004056,大里,0800-200998,1317050017,中國醫藥大學附設醫院,1136200015,仁愛醫療財團法人大里仁愛醫院,,,,
3536200659,楊鴻興診所,台中市大里區東湖里中興路一段109-7號,04-24929969,臺中市,3362004057,塗城,0800-200998,1317050017,中國醫藥大學附設醫院,1136200015,仁愛醫療財團法人大里仁愛醫院,,,,
3536202635,朝陽診所,台中市大里區成功路543號1.2樓,04-24965000,臺中市,3362004057,塗城,0800-200998,1317050017,中國醫藥大學附設醫院,1136200015,仁愛醫療財團法人大里仁愛醫院,,,,
3536202537,蔡政益小兒科診所,台中市大里區新里里益民路2段169號,04-24870721,臺中市,3362004057,塗城,0800-200998,1317050017,中國醫藥大學附設醫院,1136200015,仁愛醫療財團法人大里仁愛醫院,,,,
3536202635,朝陽診所,台中市大里區成功路543號1.2樓,04-24965000,臺中市,3362004057,塗城,0800-200998,1317050017,中國醫藥大學附設醫院,1136200015,仁愛醫療財團法人大里仁愛醫院,,,,
3536201110,楊文澤小兒科診所,台中市大里區塗城路864號,04-24930319,臺中市,3362004057,塗城,0800-200998,1317050017,中國醫藥大學附設醫院,1136200015,仁愛醫療財團法人大里仁愛醫院,,,,
3536200800,蔡景晴婦產科診所,台中市大里區西榮里中興路二段145號,04-24838002,臺中市,3362004058,心大里,0800-525520,1136200015,仁愛醫療財團法人大里仁愛醫院,1317050017,中國醫藥大學附設醫院,,,,
3503200041,羅邦倚診所,臺中市大里區中興路二段202-3號1樓,04-24852000,臺中市,3362004058,心大里,0800-525520,1136200015,仁愛醫療財團法人大里仁愛醫院,1317050017,中國醫藥大學附設醫院,,,,
3503200087,群享診所,臺中市大里區中投西路3段215號1樓,04-24181155,臺中市,3362004058,心大里,0800-525520,1136200015,仁愛醫療財團法人大里仁愛醫院,1317050017,中國醫藥大學附設醫院,,,,
3517041970,宜群診所,台中市南區樹義里樹義五巷137弄26號1樓,04-22608887,臺中市,3362004058,心大里,0800-525520,1136200015,仁愛醫療財團法人大里仁愛醫院,1317050017,中國醫藥大學附設醫院,,,,
3536202564,魏文宏診所,台中市大里區中興路二段229號,04-24862592,臺中市,3362004058,心大里,0800-525520,1136200015,仁愛醫療財團法人大里仁愛醫院,1317050017,中國醫藥大學附設醫院,,,,
3536201094,大欣診所,台中市大里區新興路15號,04-24069660,臺中市,3362004058,心大里,0800-525520,1136200015,仁愛醫療財團法人大里仁愛醫院,1317050017,中國醫藥大學附設醫院,,,,
3536151455,慈祐聯合診所,台中市烏日區九德里中山路1段548號1.2樓,04-23368633,臺中市,3362004058,心大里,0800-525520,1136200015,仁愛醫療財團法人大里仁愛醫院,1317050017,中國醫藥大學附設醫院,,,,
3536202715,和信診所,台中市大里區德芳路一段63號3樓,04-24830848,臺中市,3362004058,心大里,0800-525520,1136200015,仁愛醫療財團法人大里仁愛醫院,1317050017,中國醫藥大學附設醫院,,,,
3517041970,宜群診所,台中市南區樹義里樹義五巷137弄26號1樓,04-22608887,臺中市,3362004058,心大里,0800-525520,1136200015,仁愛醫療財團法人大里仁愛醫院,1317050017,中國醫藥大學附設醫院,,,,
3503200041,羅邦倚診所,臺中市大里區中興路二段202-3號1樓,04-24852000,臺中市,3362004058,心大里,0800-525520,1136200015,仁愛醫療財團法人大里仁愛醫院,1317050017,中國醫藥大學附設醫院,,,,
3537010284,楊志泰小兒科診所,彰化縣彰化市興北里長壽街168號,04-7231958,彰化縣,3370104099,幸福彰化,0800-532870,1137010024,彰化基督教醫療財團法人彰化基督教醫院,0937010019,秀傳醫療社團法人秀傳紀念醫院,,,,
3537013061,群祐小兒科診所,彰化縣彰化市新興里彰新路1段79號1樓,04-7330679,彰化縣,3370104099,幸福彰化,0800-532870,1137010024,彰化基督教醫療財團法人彰化基督教醫院,0937010019,秀傳醫療社團法人秀傳紀念醫院,,,,
3537011325,信成耳鼻喉科診所,彰化縣彰化市民生里三民路304號,04-7235900,彰化縣,3370104099,幸福彰化,0800-532870,1137010024,彰化基督教醫療財團法人彰化基督教醫院,0937010019,秀傳醫療社團法人秀傳紀念醫院,,,,
3537010122,李伯儀外婦科診所,彰化縣彰化市興北里長壽街170號,04-7222066,彰化縣,3370104099,幸福彰化,0800-532870,1137010024,彰化基督教醫療財團法人彰化基督教醫院,0937010019,秀傳醫療社團法人秀傳紀念醫院,,,,
3537090031,聖光診所,彰化縣線西鄉寓埔村中華路54號1樓,04-7587425,彰化縣,3370104099,幸福彰化,0800-532870,1137010024,彰化基督教醫療財團法人彰化基督教醫院,0937010019,秀傳醫療社團法人秀傳紀念醫院,,,,
3537011816,紀旭聯診所,彰化縣彰化市中正路2段471號,04-7277699,彰化縣,3370104099,幸福彰化,0800-532870,1137010024,彰化基督教醫療財團法人彰化基督教醫院,0937010019,秀傳醫療社團法人秀傳紀念醫院,,,,
3537031550,謝立偉診所,彰化縣和美鎮和西里道周路720號,04-7568909,彰化縣,3370104099,幸福彰化,0800-532870,1137010024,彰化基督教醫療財團法人彰化基督教醫院,0937010019,秀傳醫療社團法人秀傳紀念醫院,,,,
